2017-02-10 12:43:58,Thanks for the support!
2017-02-10 12:43:45,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:43:37,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:43:26,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:43:19,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:43:09,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:42:57,Thanks for sharing your #PinkShirtPromise !
2017-02-10 12:36:56,There’s no replacement for the real thing. pic.twitter.com/YmJefZDkag
2017-02-10 08:16:14,It's a message worth spreading. What's your #PinkShirtPromise ? pic.twitter.com/akgcdl64VP
2017-02-09 14:33:04,Thanks for sharing your #PinkShirtPromise !
2017-02-09 13:36:32,Thanks for the support!
2017-02-09 10:48:11,Thanks for the support!
2017-02-09 10:29:12,Share your #PinkShirtPromise & @shawinfo will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/PinkShirtPromi se … pic.twitter.com/lNJNNxTR0M
2017-02-09 09:59:11,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:58:50,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:58:39,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:58:10,.@RCampanelliETC Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:57:47,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:58,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:48,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:42,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:35,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:29,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:24,Thanks for sharing your #PinkShirtPromise !
2017-02-09 09:55:15,Thanks for sharing your #PinkShirtPromise !
2017-02-09 08:30:24,"Thanks for sharing your #PinkShirtPromise , @vancanadians ! https:// twitter.com/vancanadians/s tatus/829456084217663488 …"
2017-02-07 14:36:11,Thanks for sharing! #PinkShirtPromise
2017-02-07 13:08:10,We #PinkShirtPromise to help kids stay safe online. Check out 'Zoe & Molly Online' for resources: http:// bit.ly/PinkShirtPromi se … #SaferInternetDay pic.twitter.com/6LwfKCa5SH
2017-02-07 10:20:27,Thanks for sharing your #PinkShirtPromise !
2017-02-07 09:29:22,Thanks for sharing your #PinkShirtPromise !
2017-02-07 09:07:12,We're glad you are enjoying it! https:// twitter.com/modern_mama/st atus/828998316125933569 …
2017-02-07 08:54:09,Help us make kindness stick. Make your #PinkShirtPromise today. #SaferInternetDay pic.twitter.com/ALwsuXEpgw
2017-02-07 08:28:50,. @tamara_sd_ Thanks for sharing your #PinkShirtPromise !
2017-02-07 08:28:14,Thanks for sharing your #PinkShirtPromise !
2017-02-07 08:26:49,Thanks for sharing your #PinkShirtPromise ! https:// twitter.com/michelle373737 /status/828796193123758080 …
2017-02-06 16:06:32,That's amazing. Thank you!
2017-02-06 16:04:26,Thanks for sharing your #PinkShirtPromise !
2017-02-06 16:04:14,Thanks for sharing your #PinkShirtPromise !
2017-02-06 16:04:07,Thanks for sharing your #PinkShirtPromise !
2017-02-06 16:04:01,Thanks for sharing your #PinkShirtPromise !
2017-02-06 16:02:19,Enjoy #BlueSkyTV ! https:// twitter.com/Vancouverscape /status/828730593034776576 …
2017-02-06 11:13:18,Thanks for the kind words!
2017-02-06 11:13:00,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:48,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:39,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:30,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:26,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:20,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:10,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:12:04,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:11:51,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:11:42,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:11:37,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:11:24,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:11:06,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:10:56,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:10:45,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:10:38,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:10:22,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:10:17,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:10:07,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:09:56,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:09:48,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:09:40,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:09:37,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:09:11,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:57,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:51,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:47,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:42,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:32,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:23,Thanks for the kind words!
2017-02-06 11:08:15,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:08:09,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:58,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:52,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:44,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:32,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:26,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:18,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:12,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:07:04,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:06:57,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:06:50,Thanks for sharing your #PinkShirtPromise !
2017-02-06 11:06:34,Thanks for sharing your #PinkShirtPromise @BGCyvr ! https:// twitter.com/BGCyvr/status/ 828635739004997632 …
2017-02-06 10:12:29,Share your #PinkShirtPromise & @shawinfo will donate $1 to bullying prevention programs across Canada. Learn More: http:// bit.ly/1Xg6jMl pic.twitter.com/N6z6MSV80a
2017-02-06 10:05:46,Shaw announces national partnership with @redcrosscanada & kicks off #PinkShirtPromise campaign to end bullying. http:// bit.ly/2ke6kD
2017-02-03 14:17:42,This movie is a lot more action packed than it sounds. #TheAccountant is on Shaw On Demand. pic.twitter.com/YXX1D1T6Xo
2017-02-01 11:16:02,Auto-correct: turning misspellings into misspeaking. pic.twitter.com/5IztyNmnSc
2017-02-01 08:37:03,Say it. See it. Love it. #BlueSkyTV is now available in Vancouver and surrounding areas. Learn More: http:// bit.ly/2jXEjC1 pic.twitter.com/w4RGnBoe6D
2017-01-29 11:15:01,"Climb aboard the fast, cheap Internet express. #WideOpenInternet150 Learn More: http:// bit.ly/2k4zs2A pic.twitter.com/ltXEFbz0i6"
2017-01-27 15:15:04,"Save some green with fast, cheap Internet. #WideOpenInternet150 Learn More: http:// bit.ly/2k4zs2A pic.twitter.com/zbZM027l2s"
2017-01-27 14:23:59,#ProTip – Choose your emojis carefully. pic.twitter.com/15mRtIaLe0
2017-01-27 07:55:01,We are proud to support @RMHCNA and the great impact they make in the communities they reside in. #TeamShaw pic.twitter.com/SxgAkEBjpG
2017-01-26 12:35:02,Who grouped these things? pic.twitter.com/IBKApz4GLh
2017-01-26 10:45:08,We're proud to support the Giving Team at @RMHSouthernAB by matching donations raised by kids in 2017 http:// bit.ly/2kobFvf #Shaw150wishes pic.twitter.com/jZhONfhEW9
2017-01-25 15:38:28,Starting a conversation is the first step towards eliminating the stigma. Let's keep talking. #BellLetsTalk
2017-01-25 14:11:27,Double diamond speed. Bunny hill budget. #WideOpenInternet150 Learn More: http:// bit.ly/2k4zs2A pic.twitter.com/e1cIUp2h4H
2017-01-20 09:25:14,That moment when you’re not sure if your battery has died... pic.twitter.com/kK4otXgAEb
2017-01-20 08:05:01,We're glad you enjoy it! #BlueSkyTV https:// twitter.com/leepalisoc/sta tus/822299514983751680 …
2017-01-19 13:44:04,We're proud to support @NBS_ENB #SharingDance to help get kids moving by bringing dance into classrooms for #Canada150 . #Shaw150Wishes pic.twitter.com/uPhN3hAVtA
2017-01-19 08:42:02,"Before there was Facebook, this was the best way to waste time on a computer. #TBT pic.twitter.com/weVM2jHIQX"
2017-01-17 08:59:47,"We’re excited to partner with @Perimeter to bring the Power of Ideas Tour to 100,000 kids in 60 communities across Canada. #Shaw150Wishes pic.twitter.com/1FHqQjnxLP"
2017-01-13 13:51:18,Thank you to all our charitable partners that welcomed #TeamShaw over the holiday season for our employee-led Season of Warmth campaign! pic.twitter.com/9dVwVfr9H1
2017-01-13 10:52:03,Catch @mark_wahlberg in #DeepwaterHorizon . Now on Shaw On Demand. pic.twitter.com/hJk6qfts3U
2017-01-12 10:15:56,"Those poor, sweet, forgotten Neopets... #TBT pic.twitter.com/XcQvSpo8aq"
2017-01-11 15:51:15,When your cable will only charge in ONE position. pic.twitter.com/jvUJLQUkiH
2017-01-11 12:22:52,"#BlueSkyTV is the best thing to happen to your TV since colour, and it’s available from Shaw today. Learn More: http:// bit.ly/2ih3iw9"
2017-01-10 11:45:02,Marketing your business on a small budget? Learn tips from another successful small business owner @JellyMarketing : http:// bit.ly/2jziIRe pic.twitter.com/VijNAOHnwI
2017-01-06 15:31:03,It’s time to get moving with the @ParticipACTION #150PlayList ! Visit http://www. participACTION.com/150 to sign up & win great prizes. #Shaw150Wishes
2017-01-06 09:45:45,We're proud to partner with @ParticipACTION #150PlayList to help get Canada moving for #Canada150 . http:// bit.ly/shawcanada150 #Shaw150Wishes pic.twitter.com/FHJ251OnmM
2017-01-05 11:08:27,#TBT to 2016. pic.twitter.com/E4uKzYT254
2017-01-04 13:28:50,Want to elevate your marketing using customer data? Learn how this is possible with a managed WiFi solution: http:// bit.ly/2i6iWPg pic.twitter.com/1NIPJsJkhI
2017-01-03 15:34:54,#TeamShaw spread some holiday cheer at CFAX Santa’s Anonymous as part of our employee-led Season of Warmth campaign. pic.twitter.com/OXIdJ95wOz
2017-01-02 11:50:01,Emoji Theatre Presents: resolutions pic.twitter.com/8miX1VwWiM
2017-01-01 09:49:01,Emoji Theatre Presents: resolutions pic.twitter.com/ahI6FsphD9
2016-12-31 20:41:48,Hey there! Sry about that. Please get in touch with Shaw Direct http://www. shawdirect.ca/english/contac t-us/ … ^BE
2016-12-30 13:00:15,#ProTip pic.twitter.com/dHxY1INNz1
2016-12-29 17:15:02,Looking for advice to grow your business? Check out our Resource Library: http:// bit.ly/2ii6MlN pic.twitter.com/yruPewEWFh
2016-12-29 11:25:04,Rejected holiday channel ideas: “The Soothing Snowblower Channel.” It’s almost as comforting as the @shawfirelog . pic.twitter.com/JPC64jymNF
2016-12-28 13:15:02,"Rejected holiday channel ideas: “The Perpetual Shovelling Channel.” Luckily, we settled on the @shawfirelog . pic.twitter.com/i3siVED1Bw"
2016-12-28 11:15:02,#EmojiArtHistory presents: Pokermoji pic.twitter.com/wT9pdmEtpb
2016-12-26 11:00:16,"Learn how to set up your email, #FreeRangeTV & Shaw Go WiFi on your new device: http:// bit.ly/2h3mTT6 pic.twitter.com/lXjm9X4RiW"
2016-12-25 13:00:08,"Got a new device for the holidays? Learn how to set up your email, Shaw Go WiFi, #FreeRangeTV & more: http:// bit.ly/2h3mTT6 pic.twitter.com/o9Uj4ilOmI"
2016-12-23 10:42:33,Stay warm!
2016-12-22 12:09:06,#TeamShaw had a great time volunteering at @innfromthecold as part of our employee-led Season of Warmth campaign. pic.twitter.com/O8Xe8phziC
2016-12-22 11:36:32,#TBT to when people wore ugly sweaters just because they’re warm. pic.twitter.com/hMJe4CwglE
2016-12-22 10:58:53,"Hey Christi, Please send an email to Victoria.carnaghan@sjrb.ca to coordinate prizing. Congrats again!"
2016-12-20 20:13:58,Hi Christi! :) Please send us a direct message and we'll provide more details. Congrats again! ^BE
2016-12-19 12:59:39,"@phenbellen Congratulations, you have been selected as a winner of our #ShawFireLog contest. Please send us a DM."
2016-12-19 12:58:53,Thanks Dana. Could you please send us a Direct Message and we can coordinate prizing. Thanks!
2016-12-19 11:15:04,"If the emoji tree falls over, it was the cat. It’s always the cat. pic.twitter.com/XezUxOev8n"
2016-12-19 09:56:08,"@ChristiC2016 Congratulations, you've been selected as a winner of our #ShawFireLog contest! Please send us a DM."
2016-12-19 09:55:14,"@Cannuck36 Congratulations, you've been selected as a winner of our #ShawFireLog contest! Please send us a DM."
2016-12-19 09:55:00,"@Tasicat1 Congratulations, you've been selected as a winner of our #ShawFireLog contest! Please send us a DM."
2016-12-19 09:54:45,"@jesterphox Congratulations, you've been selected as a winner of our #ShawFireLog contest! Please send us a DM."
2016-12-16 11:45:02,Remember to remember your password. pic.twitter.com/1px2Nbwuvb
2016-12-15 20:55:42,"Hey what's going on with your wifi? Is it slow, or dropping offline? ^EL"
2016-12-15 15:22:31,#TeamShaw hosted a community giveback in Costa Rica where they provided school supplies and new soccer shoes to local children. pic.twitter.com/m8Ztu9faYo
2016-12-15 09:02:02,#TBT to when you only had one chance at your holiday photo. pic.twitter.com/oZJM8WeAcq
2016-12-15 08:11:46,Enjoy!
2016-12-14 11:49:01,#TeamShaw had a great time cooking up a delicious meal at @RMHBC as part of our employee-led Season Of Warmth campaign. pic.twitter.com/rIi6eAaCU0
2016-12-14 10:26:53,What do you love about Canada? We're granting 150 wishes to help people and charities making a difference for kids. #Canada150 pic.twitter.com/70mDX5l0Ue
2016-12-14 00:15:01,You can still remember your childhood friend’s home number. pic.twitter.com/Jq5UKnOF5R
2016-12-13 17:57:02,Strange kids are doing strange things and it's strangely entertaining in #MissPeregrine 's Home for Peculiar Children. #StayPeculiar pic.twitter.com/D4fPlTRJzI
2016-12-13 11:15:06,Being bad has never looked so good. Watch #SuicideSquad on Shaw On Demand. pic.twitter.com/ke19pVvbhQ
2016-12-13 10:35:36,"SmartWiFi from Shaw Business helps you make smarter decisions to help increase sales, sharpen your marketing, and build brand loyalty. pic.twitter.com/t1ZeVdMYPq"
2016-12-10 12:32:30,. @mobi_bikes will give Vancouverites the ability to get around in a modern and eco-friendly way. #MobiShawGo pic.twitter.com/vhGlUgX5DZ
2016-12-09 11:45:03,The future of proposals. pic.twitter.com/pwcaRok56T
2016-12-08 15:15:06,Looking to use social media for your #smallbusiness ? Learn some social media tips from @JellyMarketing . Learn More: http:// bit.ly/2hhUKsB pic.twitter.com/wGvobFjc33
2016-12-08 10:24:02,#TBT pic.twitter.com/MZmt6rMwp9
2016-12-06 18:22:06,"#JasonBourne is back, and on Shaw On Demand. pic.twitter.com/EzZzKyPAl9"
2016-12-06 17:21:32,#MobiShawGo will provide Vancouverites with a seamless and convenient way to enjoy the city. Details: http:// bit.ly/mobishaw pic.twitter.com/2aHihDdx8C
2016-12-06 16:37:03,#TeamShaw had a great time volunteering at the @mustardseedyyc last week. pic.twitter.com/SEzHgqh3xK
2016-12-06 14:18:22,We're pleased to partner with @cityofvancouver & @mobi_bikes to present Mobi by Shaw Go. Details: http:// bit.ly/mobishaw pic.twitter.com/K9mnuwG5Gj
2016-12-06 11:45:02,FACT: Voice messages are fast becoming the new pocket dial. pic.twitter.com/hxRmp8Adod
2016-12-05 10:26:05,What do you love about Canada? We're granting 150 wishes to help people and charities making a difference for kids. #Canada150 pic.twitter.com/IC0VgOmgji
2016-12-02 12:15:02,#ProTip @ShawFireLog pic.twitter.com/2nvnNttZEM
2016-12-01 10:26:02,#TBT to 70s cars. pic.twitter.com/EVq1QdaDyk
2016-12-01 09:57:06,This film will take your breath away. Watch #DontBreathe on Shaw On Demand. pic.twitter.com/K1P5qHPZEZ
2016-11-30 12:05:03,Smartphones have ruined all the fun. pic.twitter.com/3JsKoU0jbG
2016-11-29 14:32:02,Congratulations to #TeamShaw @HenryBurris who was named #GreyCup MVP! @johanyjutras pic.twitter.com/ijIF1DuY9N
2016-11-27 10:09:19,We're proud to present the 104th #GreyCup pic.twitter.com/XeAsikNccB
2016-11-27 07:50:04,Have you used our Snapchat filter yet? Tweet it to @shaw_CFL with #GreyCup & you could win! Rules: http:// bit.ly/2gLOwku pic.twitter.com/gmfQho8QEN
2016-11-26 11:39:03,"Watch the 104th #GreyCup , presented by Shaw. pic.twitter.com/hHXSsY4dT6"
2016-11-26 11:03:14,"Hey Jaymon, when was that installed? Follow & DM us your address, glad to look into it. ^DH"
2016-11-24 20:10:57,Congratulations @BoLeviMitchell ! #CFLAwards https:// twitter.com/Shaw_CFL/statu s/801986013564456960 …
2016-11-24 14:05:20,Congratulations! #ShawRocketPrize https:// twitter.com/RocketFund/sta tus/801606158016512000 …
2016-11-24 11:45:03,#TBT to the mystery doodle. Everybody did it. Nobody knows why. pic.twitter.com/B42EvOA0MM
2016-11-23 11:33:06,Earbud sorcery. Don't even try to fight it. pic.twitter.com/gPCEhI8cmV
2016-11-22 11:30:05,Super cuddly “fact”. You just can’t compete with Professor Snuggles’ fuzzy charisma. pic.twitter.com/185W18Xsqg
2016-11-20 18:13:49,Best of luck to both teams at the #GreyCup ! https:// twitter.com/Shaw_CFL/statu s/800496758119800832 …
2016-11-18 10:10:14,It's not worth the struggle. pic.twitter.com/dzhy28mW0E
2016-11-18 00:11:01,"Save some green with fast, cheap Internet. pic.twitter.com/ge14VAdqp5"
2016-11-17 20:41:49,Sorry to hear you're having issues w/ your internet Dennis! Let us know if we can help with anything at all ^BE
2016-11-16 09:31:02,"Just keep streaming, just keep streaming. Watch #FindingDory now on Shaw On Demand. pic.twitter.com/0EgtVlucWl"
2016-11-16 08:30:04,Fast Internet that's also cheap? BOOM pic.twitter.com/CLduemhahr
2016-11-16 08:13:38,@ChantalLaPlant3 Good Morning Chantal! Would you please DM us when you get a chance?
2016-11-15 11:15:03,#ProTip : Build tension by quick firing messages word by word. pic.twitter.com/s5jfL2wv2X
2016-11-14 11:45:01,"Climb aboard the fast, cheap Internet express. pic.twitter.com/X4JvWGNlC8"
2016-11-13 11:09:44,"Hi Becky, we're seeing that the Packers game should be on 341 this morning ^EL"
2016-11-12 18:50:02,Don't miss a minute of the action with a free preview of the @TSN_Sports Network for Shaw customers. pic.twitter.com/wbLG2H60cL
2016-11-12 16:52:20,"@Middy115 Hey Jonathan, the parade should come on once the game is done. The game is just running a bit late at this time ^EL"
2016-11-12 11:15:02,Only a few days left to decide the winners of the #ShawRocketPrize ! Voted today at http:// rocketprizekids.ca / pic.twitter.com/Lmk2tEvERn
2016-11-11 18:18:05,"That's definitely not from us! Beware, phishing! http:// bit.ly/17WFeDG Please do not follow the phishing instructions. :) ^BE"
2016-11-11 09:30:07,"Today, with great pride, we remember all the men and women who have served our country. #LestWeForget pic.twitter.com/8X1M8ZKK4q"
2016-11-10 11:45:04,#EmojiArtHistory presents: “Pointillismoji” pic.twitter.com/XNEPFInxUn
2016-11-09 16:19:42,Olympic bronze medalist @UnderdogAK talks about his upcoming mentorship for Surrey @ClassroomChamps . pic.twitter.com/51sli09LXe
2016-11-09 11:35:04,"""Fact"" pic.twitter.com/JccFbNGdE5"
2016-11-08 11:15:03,Can our thumbs really be trusted? pic.twitter.com/PaEVGIjXJ3
2016-11-07 11:45:02,"To celebrate #Canada150 , we're granting 150 wishes to honour extraordinary people and charities making a difference for Canadian youth. pic.twitter.com/4ik6PMNIdr"
2016-11-04 15:15:03,The @RocketFund is calling on all Canadian kids to decide the winners of the 2016 #ShawRocketPrize ! Vote today at http:// rocketprizekids.ca / pic.twitter.com/zZqWeEKLaE
2016-11-04 11:35:03,The future of emergency services. pic.twitter.com/Rpkb8xKMWW
2016-11-03 11:30:06,#TBT to before smartphones when we had to keep our thumbs fit in other ways. pic.twitter.com/0uBnxjaxg4
2016-11-02 11:15:02,Every text can officially be a PAR-TAY. pic.twitter.com/NoYS0VOTDz
2016-11-01 19:15:06,. @ShawTVSaskatoon @wdmtweets Way to go #TeamShaw !
2016-11-01 15:32:55,It's #MedLitWeek and we're proud to partner with @MediaSmarts to provide post-secondary students with tips on navigating an online life. https:// twitter.com/MediaSmarts/st atus/793513517127200768 …
2016-11-01 11:30:04,Need a timeout? Watch #BadMoms on Shaw On Demand. pic.twitter.com/NGXL3LzQym
